Task,,,los_7d,los_7d,los_7d,los_7d,in_hospital_mortality,in_hospital_mortality,in_hospital_mortality,in_hospital_mortality
,,,val_pre_covid,val_post_covid,p_value,mean_diff,val_pre_covid,val_post_covid,p_value,mean_diff
Metric,Attribute,Class,,,,,,,,
AUROC,,Overall,0.822 (0.819 - 0.825),0.768 (0.764 - 0.772),<.001,-0.054,0.847 (0.842 - 0.852),0.795 (0.790 - 0.801),<.001,-0.052
AUROC,English Proficiency,Non-Proficient,0.831 (0.816 - 0.845),0.764 (0.745 - 0.782),<.001,-0.067,0.824 (0.813 - 0.834),0.744 (0.727 - 0.761),<.001,-0.08
AUROC,English Proficiency,Proficient,0.821 (0.817 - 0.825),0.768 (0.763 - 0.772),<.001,-0.053,0.850 (0.845 - 0.855),0.801 (0.795 - 0.808),<.001,-0.048
AUROC,Insurance,Medicare/Medicaid,0.827 (0.822 - 0.832),0.768 (0.760 - 0.775),<.001,-0.06,0.823 (0.813 - 0.832),0.791 (0.783 - 0.799),<.001,-0.032
AUROC,Insurance,Other,0.817 (0.812 - 0.822),0.768 (0.763 - 0.772),<.001,-0.049,0.868 (0.863 - 0.874),0.800 (0.793 - 0.807),<.001,-0.068
AUROC,Race,American Indian / Alaska Native,0.906 (0.827 - 0.985),0.863 (0.740 - 0.985),,-0.043,1.000 (1.000 - 1.000),0.593 (0.463 - 0.722),,-0.407
AUROC,Race,Asian,0.792 (0.762 - 0.821),0.732 (0.692 - 0.772),0.037,-0.06,0.890 (0.863 - 0.917),0.792 (0.761 - 0.822),<.001,-0.098
AUROC,Race,Black,0.789 (0.771 - 0.807),0.774 (0.748 - 0.799),0.385,-0.015,0.818 (0.798 - 0.838),0.788 (0.760 - 0.817),0.128,-0.03
AUROC,Race,Hispanic OR Latino,0.842 (0.830 - 0.854),0.743 (0.708 - 0.778),<.001,-0.099,0.847 (0.818 - 0.876),0.846 (0.817 - 0.874),0.956,-0.001
AUROC,Race,Native Hawaiian / Pacific Islander,0.750 (0.651 - 0.850),0.388 (0.209 - 0.568),,-0.362,0.924 (0.880 - 0.968),0.709 (0.516 - 0.902),,-0.215
AUROC,Race,Unknown,0.812 (0.803 - 0.820),0.735 (0.723 - 0.747),<.001,-0.076,0.837 (0.828 - 0.846),0.777 (0.767 - 0.786),<.001,-0.06
AUROC,Race,White,0.825 (0.819 - 0.832),0.785 (0.780 - 0.790),<.001,-0.04,0.851 (0.845 - 0.856),0.808 (0.799 - 0.816),<.001,-0.043
Accuracy,,Overall,0.778 (0.774 - 0.782),0.719 (0.713 - 0.725),<.001,-0.059,0.808 (0.804 - 0.811),0.760 (0.754 - 0.765),<.001,-0.048
Accuracy,English Proficiency,Non-Proficient,0.772 (0.761 - 0.784),0.706 (0.684 - 0.728),<.001,-0.066,0.805 (0.795 - 0.816),0.753 (0.745 - 0.762),<.001,-0.052
Accuracy,English Proficiency,Proficient,0.779 (0.775 - 0.782),0.720 (0.714 - 0.726),<.001,-0.059,0.808 (0.804 - 0.812),0.760 (0.754 - 0.767),<.001,-0.048
Accuracy,Insurance,Medicare/Medicaid,0.791 (0.786 - 0.796),0.727 (0.717 - 0.737),<.001,-0.064,0.783 (0.777 - 0.789),0.758 (0.752 - 0.764),<.001,-0.026
Accuracy,Insurance,Other,0.765 (0.760 - 0.771),0.712 (0.706 - 0.718),<.001,-0.053,0.830 (0.825 - 0.835),0.761 (0.753 - 0.768),<.001,-0.069
Accuracy,Race,American Indian / Alaska Native,0.850 (0.755 - 0.944),0.510 (0.344 - 0.676),<.01,-0.34,0.880 (0.789 - 0.971),0.813 (0.730 - 0.897),0.328,-0.067
Accuracy,Race,Asian,0.797 (0.780 - 0.815),0.682 (0.649 - 0.716),<.001,-0.115,0.867 (0.843 - 0.890),0.747 (0.709 - 0.785),<.001,-0.12
Accuracy,Race,Black,0.780 (0.765 - 0.794),0.693 (0.668 - 0.718),<.001,-0.086,0.820 (0.808 - 0.833),0.809 (0.792 - 0.826),0.342,-0.011
Accuracy,Race,Hispanic OR Latino,0.790 (0.776 - 0.804),0.688 (0.650 - 0.726),<.001,-0.102,0.821 (0.796 - 0.847),0.837 (0.811 - 0.862),0.437,0.015
Accuracy,Race,Native Hawaiian / Pacific Islander,0.551 (0.474 - 0.627),0.633 (0.492 - 0.774),0.352,0.082,0.850 (0.786 - 0.913),0.784 (0.662 - 0.906),0.387,-0.066
Accuracy,Race,Unknown,0.751 (0.743 - 0.760),0.676 (0.663 - 0.689),<.001,-0.075,0.769 (0.760 - 0.778),0.724 (0.714 - 0.735),<.001,-0.044
Accuracy,Race,White,0.788 (0.783 - 0.794),0.753 (0.745 - 0.760),<.001,-0.036,0.819 (0.814 - 0.823),0.770 (0.762 - 0.778),<.001,-0.048
Demographic Parity Ratio,English Proficiency,Overall,0.924 (0.880 - 0.967),0.905 (0.869 - 0.942),0.552,-0.019,0.904 (0.882 - 0.927),0.884 (0.855 - 0.913),0.311,-0.02
Demographic Parity Ratio,Insurance,Overall,0.881 (0.845 - 0.916),0.861 (0.832 - 0.891),0.434,-0.02,0.845 (0.819 - 0.871),0.861 (0.830 - 0.892),0.478,0.016
Demographic Parity Ratio,Race,Overall,0.372 (0.285 - 0.458),0.203 (0.090 - 0.315),0.04,-0.169,0.317 (0.244 - 0.390),0.105 (-0.025 - 0.236),0.017,-0.212
Equalized Odds Ratio,English Proficiency,Overall,0.878 (0.840 - 0.917),0.804 (0.750 - 0.858),0.054,-0.074,0.874 (0.836 - 0.912),0.811 (0.759 - 0.863),0.084,-0.063
Equalized Odds Ratio,Insurance,Overall,0.815 (0.774 - 0.855),0.840 (0.794 - 0.886),0.45,0.026,0.760 (0.722 - 0.799),0.818 (0.792 - 0.845),0.033,0.058
Equalized Odds Ratio,Race,Overall,0.074 (0.002 - 0.145),0.000 (0.000 - 0.000),0.071,-0.074,0.110 (0.019 - 0.201),0.000 (0.000 - 0.000),0.038,-0.11
F1-score,,Overall,0.604 (0.598 - 0.610),0.558 (0.550 - 0.566),<.001,-0.046,0.576 (0.567 - 0.585),0.529 (0.519 - 0.540),<.001,-0.047
F1-score,English Proficiency,Non-Proficient,0.640 (0.622 - 0.659),0.616 (0.582 - 0.649),0.242,-0.025,0.550 (0.538 - 0.562),0.528 (0.501 - 0.556),0.2,-0.021
